reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.55,101.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.6,110.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.65,119.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.7,128.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.75,137.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.8,147.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.85,156.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.9,165.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.95,174.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.975,179.0
2024-11-23,wk inc flu hosp,0,2024-11-23,34,quantile,0.99,182.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.01,2.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.025,5.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.05,11.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.1,23.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.15,35.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.2,47.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.25,59.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.3,71.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.35,83.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.4,95.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.45,107.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.5,119.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.55,131.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.6,143.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.65,155.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.7,167.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.75,179.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.8,190.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.85,202.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.9,214.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.95,226.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.975,232.0
2024-11-23,wk inc flu hosp,1,2024-11-30,34,quantile,0.99,236.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.01,61.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.025,65.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.05,70.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.1,82.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.15,93.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.2,105.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.25,116.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.3,128.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.35,140.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.4,151.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.45,163.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.5,174.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.55,186.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.6,197.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.65,209.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.7,220.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.75,232.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.8,243.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.85,255.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.9,266.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.95,278.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.975,284.0
2024-11-23,wk inc flu hosp,2,2024-12-07,34,quantile,0.99,287.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.01,124.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.025,128.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.05,133.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.1,145.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.15,156.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.2,168.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.25,179.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.3,191.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.35,202.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.4,213.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.45,225.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.5,236.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.55,248.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.6,259.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.65,271.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.7,282.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.75,293.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.8,305.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.85,316.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.9,328.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.95,339.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.975,345.0
2024-11-23,wk inc flu hosp,3,2024-12-14,34,quantile,0.99,348.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.01,0.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.025,1.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.05,2.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.1,5.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.15,7.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.2,10.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.25,12.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.3,15.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.35,17.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.4,19.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.45,22.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.5,24.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.55,27.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.6,29.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.65,32.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.7,34.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.75,36.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.8,39.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.85,41.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.9,44.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.95,46.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.975,47.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,35,quantile,0.99,48.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.01,2.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.025,2.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.05,4.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.1,6.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.15,9.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.2,11.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.25,14.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.3,17.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.35,19.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.4,22.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.45,24.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.5,27.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.55,30.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.6,32.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.65,35.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.7,37.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.75,40.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.8,43.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.85,45.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.9,48.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.95,50.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.975,52.0
2024-11-23,wk inc flu hosp,0,2024-11-23,35,quantile,0.99,53.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.01,8.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.025,9.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.05,10.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.1,13.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.15,15.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.2,18.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.25,21.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.3,23.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.35,26.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.4,28.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.45,31.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.5,34.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.55,36.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.6,39.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.65,41.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.7,44.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.75,47.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.8,49.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.85,52.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.9,54.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.95,57.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.975,58.0
2024-11-23,wk inc flu hosp,1,2024-11-30,35,quantile,0.99,59.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.01,22.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.025,23.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.05,24.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.1,27.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.15,30.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.2,32.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.25,35.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.3,38.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.35,40.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.4,43.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.45,46.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.5,49.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.55,51.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.6,54.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.65,57.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.7,59.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.75,62.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.8,65.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.85,67.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.9,70.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.95,73.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.975,74.0
2024-11-23,wk inc flu hosp,2,2024-12-07,35,quantile,0.99,75.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.01,46.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.025,47.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.05,48.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.1,51.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.15,53.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.2,56.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.25,58.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.3,61.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.35,63.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.4,66.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.45,68.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.5,71.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.55,73.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.6,76.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.65,78.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.7,81.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.75,83.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.8,86.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.85,88.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.9,91.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.95,93.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.975,95.0
2024-11-23,wk inc flu hosp,3,2024-12-14,35,quantile,0.99,95.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.01,2.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.025,6.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.05,13.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.1,26.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.15,39.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.2,52.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.25,65.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.3,78.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.35,91.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.4,104.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.45,118.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.5,131.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.55,144.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.6,157.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.65,170.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.7,183.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.75,196.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.8,209.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.85,222.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.9,236.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.95,249.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.975,255.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,36,quantile,0.99,259.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.01,2.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.025,7.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.05,14.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.1,29.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.15,44.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.2,59.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.25,73.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.3,88.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.35,103.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.4,118.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.45,133.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.5,147.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.55,162.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.6,177.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.65,192.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.7,206.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.75,221.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.8,236.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.85,251.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.9,266.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.95,280.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.975,288.0
2024-11-23,wk inc flu hosp,0,2024-11-23,36,quantile,0.99,292.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.01,4.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.025,11.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.05,22.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.1,44.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.15,66.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.2,88.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.25,110.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.3,132.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.35,154.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.4,176.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.45,199.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.5,221.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.55,243.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.6,265.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.65,287.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.7,309.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.75,331.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.8,353.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.85,376.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.9,398.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.95,420.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.975,431.0
2024-11-23,wk inc flu hosp,1,2024-11-30,36,quantile,0.99,437.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.01,111.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.025,118.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.05,129.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.1,150.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.15,172.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.2,194.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.25,215.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.3,237.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.35,259.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.4,280.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.45,302.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.5,324.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.55,345.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.6,367.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.65,389.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.7,410.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.75,432.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.8,454.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.85,475.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.9,497.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.95,519.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.975,530.0
2024-11-23,wk inc flu hosp,2,2024-12-07,36,quantile,0.99,536.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.01,286.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.025,293.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.05,305.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.1,328.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.15,351.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.2,375.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.25,398.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.3,421.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.35,444.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.4,468.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.45,491.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.5,514.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.55,537.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.6,561.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.65,584.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.7,607.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.75,631.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.8,654.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.85,677.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.9,700.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.95,724.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.975,735.0
2024-11-23,wk inc flu hosp,3,2024-12-14,36,quantile,0.99,742.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.01,2.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.025,5.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.05,10.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.1,21.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.15,32.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.2,43.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.25,54.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.3,65.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.35,76.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.4,87.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.45,98.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.5,109.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.55,119.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.6,130.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.65,141.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.7,152.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.75,163.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.8,174.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.85,185.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.9,196.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.95,207.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.975,212.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,37,quantile,0.99,215.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.01,25.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.025,29.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.05,35.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.1,48.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.15,61.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.2,74.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.25,87.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.3,100.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.35,113.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.4,126.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.45,139.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.5,152.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.55,165.0
2024-11-23,wk inc flu hosp,0,2024-11-23,37,quantile,0.6,178.0
